code,name,lastPrice,marketCode,marketName,mrkt_tp
0115C0,RISE 미국고배당다우존스TOP10,00011405,8,ETF,0
0115D0,KODEX K조선TOP10,00010525,8,ETF,0
0115E0,KODEX 코리아소버린AI,00014450,8,ETF,0
011690,와이투솔루션,00008210,0,거래소,0
011700,한신기계,00005050,0,거래소,0
011760,현대코퍼레이션,00028200,0,거래소,0
011780,금호석유화학,00153400,0,거래소,0
011785,금호석유화학우,00069700,0,거래소,0
011790,SKC,00112400,0,거래소,0
0117L0,KODEX 26-12 금융채(AA-이상)액티브,00010020,8,ETF,0
0117V0,TIGER 코리아AI전력기기TOP3플러스,00019000,8,ETF,0
011810,STX,00003530,0,거래소,0
0118S0,SOL 미국넥스트테크TOP10액티브,00009705,8,ETF,0
0118Z0,ACE 미국AI테크핵심산업액티브,00008245,8,ETF,0
011930,신성이엔지,00002135,0,거래소,0
0119H0,KODEX 28-12 회사채(AA-이상)액티브,00009950,8,ETF,0
012030,DB,00002135,0,거래소,0
0120G0,삼양바이오팜,00099900,0,거래소,0
0120J0,BNK 카카오그룹포커스,00011750,8,ETF,0
0120X0,유진 챔피언중단기크레딧 X클래스,00010025,0,거래소,0
012160,영흥,00000640,0,거래소,0
012170,아센디오,00001580,0,거래소,0
012200,계양전기,00008250,0,거래소,0
012205,계양전기우,00007130,0,거래소,0
012280,영화금속,00001136,0,거래소,0
0122W0,RISE 26-11 회사채(AA-이상)액티브,00050315,8,ETF,0
012320,경동인베스트,00098500,0,거래소,0
012330,현대모비스,00529000,0,거래소,0
0123G0,TIGER 미국AI전력SMR,00007690,8,ETF,0
0123S0,HANARO 26-12 은행채(AA+이상)액티브,00010060,8,ETF,0
012450,한화에어로스페이스,01194000,0,거래소,0
012510,더존비즈온,00118500,0,거래소,0
012610,경인양행,00004680,0,거래소,0
012630,HDC,00025500,0,거래소,0
012690,모나리자,00002185,0,거래소,0
0126Z0,삼성에피스홀딩스,00681000,0,거래소,0
012750,에스원,00090000,0,거래소,0
0127M0,ACE 미국대형가치주액티브,00010995,8,ETF,0
0127P0,ACE 미국대형성장주액티브,00009580,8,ETF,0
0127R0,RISE 미국AI클라우드인프라,00011565,8,ETF,0
0127T0,KIWOOM 미국S&P500&배당다우존스비중전환,00010370,8,ETF,0
0127V0,KIWOOM 미국S&P500 TOP10&배당다우비중전환,00010000,8,ETF,0
012800,대창,00001489,0,거래소,0
0128D0,PLUS 차이나항셍테크위클리타겟커버드콜,00008315,8,ETF,0
013000,세우글로벌,00001126,0,거래소,0
0131A0,SOL 차이나소비트렌드,00010395,8,ETF,0
0131V0,1Q 미국우주항공테크,00012070,8,ETF,0
0131W0,1Q 단기특수은행채액티브,00100750,8,ETF,0
0132D0,KoAct 글로벌K컬처밸류체인액티브,00010655,8,ETF,0
0132H0,KODEX 미국원자력SMR,00011050,8,ETF,0
0132K0,PLUS 테슬라위클리커버드콜채권혼합,00009435,8,ETF,0
013360,일성건설,00001863,0,거래소,0
0133E0,TIGER 차이나증권,00009295,8,ETF,0
013520,화승코퍼레이션,00003295,0,거래소,0
013570,디와이,00005400,0,거래소,0
013580,계룡건설,00029550,0,거래소,0
0135Y0,ITF 중기종합채권(AA-이상)액티브,00100515,8,ETF,0
013700,까뮤이앤씨,00001316,0,거래소,0
0137V0,KIWOOM 미국S&P500모멘텀,00009610,8,ETF,0
0137W0,KIWOOM 미국S&P500&GOLD,00009935,8,ETF,0
013870,지엠비코리아,00005690,0,거래소,0
013890,지누스,00012730,0,거래소,0
0138D0,RISE 동학개미,00015740,8,ETF,0
0138T0,RISE 미국S&P500데일리고정커버드콜,00009570,8,ETF,0
0138Y0,PLUS 금채권혼합,00010815,8,ETF,0
0139F0,TIGER 12월자동연장금융채(AA-이상)액티브,00100710,8,ETF,0
0139P0,ACE 고배당주,00015500,8,ETF,0
014130,한익스프레스,00002995,0,거래소,0
014160,대영포장,00001076,0,거래소,0
0141S0,SOL 조선기자재,00011320,8,ETF,0
0141T0,SOL 중기종합채권(AA-이상)액티브,00050270,8,ETF,0
014280,금강공업,00005610,0,거래소,0
014285,금강공업우,00007620,0,거래소,0
0142D0,TIGER 미국AI데이터센터TOP4Plus,00009375,8,ETF,0
014440,영보화학,00004920,0,거래소,0
0144L0,KODEX 미국성장커버드콜액티브,00009280,8,ETF,0
0144M0,KODEX 미국드론UAM TOP10,00009250,8,ETF,0
014530,극동유화,00003610,0,거래소,0
014580,태경비케이,00004655,0,거래소,0
014680,한솔케미칼,00330000,0,거래소,0
014710,사조씨푸드,00009080,0,거래소,0
014790,HL D&I,00003850,0,거래소,0
014820,동원시스템즈,00027000,0,거래소,0
014825,동원시스템즈우,00017340,0,거래소,0
014830,유니드,00082500,0,거래소,0
0148J0,TIGER 코리아휴머노이드로봇산업,00015000,8,ETF,0
014910,성문전자,00001815,0,거래소,0
014915,성문전자우,00004625,0,거래소,0
014990,인디에프,00000835,0,거래소,0
015020,이스타코,00000459,0,거래소,0
0150K0,KoAct 수소전력ESS인프라액티브,00013660,8,ETF,0
0151P0,RISE 코리아전략산업액티브,00014660,8,ETF,0
0151S0,KODEX 미국AI반도체TOP3플러스,00010850,8,ETF,0
015230,대창단조,00006840,0,거래소,0
015260,에이엔피,00000683,0,거래소,0
0152E0,SOL 배당성향탑픽액티브,00013245,8,ETF,0
015360,INVENI,00078800,0,거래소,0
0153K0,KODEX 주주환원고배당주,00012990,8,ETF,0
0153P0,ACE 리츠부동산인프라액티브,00010485,8,ETF,0
0153X0,PLUS 미국고배당주액티브,00010700,8,ETF,0
0154F0,WON 초대형IB&금융지주,00015355,8,ETF,0
0154H0,KoAct 차이나바이오헬스케어액티브,00009200,8,ETF,0
015590,DKME,00000515,0,거래소,0
0155M0,ACE 미국SMR원자력TOP10,00009035,8,ETF,0
0155N0,HANARO K휴머노이드테마TOP10,00011290,8,ETF,0
015760,한국전력,00063300,0,거래소,0
015860,일진홀딩스,00009240,0,거래소,0
015890,태경산업,00004990,0,거래소,0
016090,대현,00001713,0,거래소,0
0162L0,KODEX 차이나AI반도체TOP10,00010225,8,ETF,0
0162M0,KODEX 금융채1~2년(AA-이상)PLUS액티브,00010025,8,ETF,0
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,00010765,8,ETF,0
016360,삼성증권,00111100,0,거래소,0
016380,KG스틸,00005980,0,거래소,0
016450,한세예스24홀딩스,00004760,0,거래소,0
016580,환인제약,00011090,0,거래소,0
016590,신대양제지,00015590,0,거래소,0
016610,DB증권,00016190,0,거래소,0
016710,대성홀딩스,00009260,0,거래소,0
016740,두올,00004675,0,거래소,0
016800,퍼시스,00042950,0,거래소,0
016880,웅진,00002190,0,거래소,0
017040,광명전기,00001512,0,거래소,0
017180,명문제약,00001863,0,거래소,0
017370,우신시스템,00006690,0,거래소,0
017390,서울가스,00068100,0,거래소,0
017550,수산세보틱스,00001906,0,거래소,0
017670,SK텔레콤,00082300,0,거래소,0
017800,현대엘리베이터,00100500,0,거래소,0
017810,풀무원,00013090,0,거래소,0
017860,DS단석,00019950,0,거래소,0
017900,광전자,00002035,0,거래소,0
017940,E1,00105700,0,거래소,0
017960,한국카본,00040500,0,거래소,0
018250,애경산업,00016610,0,거래소,0
018260,삼성에스디에스,00191300,0,거래소,0
018470,조일알미늄,00001246,0,거래소,0
018500,동원금속,00001695,0,거래소,0
018670,SK가스,00237500,0,거래소,0
018880,한온시스템,00004785,0,거래소,0
019170,신풍제약,00012130,0,거래소,0
019175,신풍제약우,00018420,0,거래소,0
019180,티에이치엔,00008130,0,거래소,0
019490,엑시큐어하이트론,00000541,0,거래소,0
019680,대교,00001687,0,거래소,0
019685,대교우B,00001118,0,거래소,0
020000,한섬,00022300,0,거래소,0
020120,키다리스튜디오,00003705,0,거래소,0
020150,롯데에너지머티리얼즈,00045500,0,거래소,0
020560,아시아나항공,00007910,0,거래소,0
020760,일진디스플,00000902,0,거래소,0
021050,서원,00001255,0,거래소,0
021240,코웨이,00084100,0,거래소,0
021820,세원정공,00017250,0,거래소,0
022100,포스코DX,00039150,0,거래소,0
023000,삼원강재,00002470,0,거래소,0
023150,MH에탄올,00004235,0,거래소,0
023350,한국종합기술,00004770,0,거래소,0
023450,동남합성,00031200,0,거래소,0
023530,롯데쇼핑,00107200,0,거래소,0
023590,다우기술,00057100,0,거래소,0
023800,인지컨트롤스,00007340,0,거래소,0
023810,인팩,00008530,0,거래소,0
023960,에쓰씨엔지니어링,00001533,0,거래소,0
024070,WISCOM,00002010,0,거래소,0
024090,디씨엠,00012480,0,거래소,0
024110,기업은행,00026500,0,거래소,0
024720,콜마홀딩스,00010430,0,거래소,0
024890,대원화성,00000803,0,거래소,0
024900,디와이덕양,00002200,0,거래소,0
025000,KPX케미칼,00053700,0,거래소,0
025530,SJM홀딩스,00003855,0,거래소,0
025540,한국단자,00083100,0,거래소,0
025560,미래산업,00015170,0,거래소,0
025620,차AI헬스케어,00010490,0,거래소,0
025750,한솔홈데코,00000633,0,거래소,0
025820,이구산업,00005690,0,거래소,0
025860,남해화학,00007320,0,거래소,0
025890,한국주강,00001701,0,거래소,0
026890,스틱인베스트먼트,00011960,0,거래소,0
026940,부국철강,00002090,0,거래소,0
026960,동서,00027850,0,거래소,0
027410,BGF,00004210,0,거래소,0
027740,마니커,00000835,0,거래소,0
027970,한국제지,00000832,0,거래소,0
028050,삼성E&A,00038950,0,거래소,0
028100,동아지질,00018040,0,거래소,0
028260,삼성물산,00360000,0,거래소,0
02826K,삼성물산우B,00216000,0,거래소,0
028670,팬오션,00005300,0,거래소,0
029460,케이씨,00034700,0,거래소,0
029530,신도리코,00058700,0,거래소,0
029780,삼성카드,00063100,0,거래소,0
030000,제일기획,00022050,0,거래소,0
030190,NICE평가정보,00016900,0,거래소,0
030200,KT,00064600,0,거래소,0
030210,다올투자증권,00004880,0,거래소,0
030610,교보증권,00015130,0,거래소,0
030720,동원수산,00005940,0,거래소,0
031210,서울보증보험,00059400,0,거래소,0
031430,신세계인터내셔날,00012550,0,거래소,0
031440,신세계푸드,00052000,0,거래소,0
031820,아이티센씨티에스,00000805,0,거래소,0
032350,롯데관광개발,00023350,0,거래소,0
032560,황금에스티,00006320,0,거래소,0
032640,LG유플러스,00017810,0,거래소,0
032830,삼성생명,00239000,0,거래소,0
033240,자화전자,00042450,0,거래소,0
033250,체시스,00001042,0,거래소,0
033270,유나이티드제약,00020150,0,거래소,0
033530,SJG세종,00010250,0,거래소,0
033780,KT&G,00169700,0,거래소,0
033920,무학,00009740,0,거래소,0
034020,두산에너빌리티,00103800,0,거래소,0
034120,SBS,00018500,0,거래소,0
034220,LG디스플레이,00015850,0,거래소,0
034230,파라다이스,00019510,0,거래소,0
034310,NICE,00015200,0,거래소,0
034590,인천도시가스,00027150,0,거래소,0
034730,SK,00422500,0,거래소,0
03473K,SK우,00299500,0,거래소,0
034830,한국토지신탁,00001676,0,거래소,0
035000,HS애드,00008780,0,거래소,0
035150,백산,00013660,0,거래소,0
035250,강원랜드,00019400,0,거래소,0
035420,NAVER,00260500,0,거래소,0
035510,신세계 I&C,00018200,0,거래소,0
035720,카카오,00061400,0,거래소,0
036420,콘텐트리중앙,00007050,0,거래소,0
036460,한국가스공사,00043900,0,거래소,0
036530,SNT홀딩스,00063900,0,거래소,0
036570,엔씨소프트,00231500,0,거래소,0
036580,팜스코,00003895,0,거래소,0
037270,YG PLUS,00007160,0,거래소,0
037560,LG헬로비전,00002475,0,거래소,0
037710,광주신세계,00039550,0,거래소,0
039130,하나투어,00048900,0,거래소,0
039490,키움증권,00471500,0,거래소,0
039570,HDC랩스,00008420,0,거래소,0
041650,상신브레이크,00002775,0,거래소,0
042660,한화오션,00140000,0,거래소,0
042700,한미반도체,00275500,0,거래소,0
044380,주연테크,00000382,0,거래소,0
044450,KSS해운,00010910,0,거래소,0
044820,코스맥스비티아이,00015410,0,거래소,0
047040,대우건설,00010050,0,거래소,0
047050,포스코인터내셔널,00075600,0,거래소,0
047400,유니온머티리얼,00001509,0,거래소,0
047810,한국항공우주,00183900,0,거래소,0
049800,우진플라임,00003000,0,거래소,0
051600,한전KPS,00062000,0,거래소,0
051630,진양화학,00002370,0,거래소,0
051900,LG생활건강,00269000,0,거래소,0
051905,LG생활건강우,00119000,0,거래소,0
051910,LG화학,00390000,0,거래소,0
051915,LG화학우,00184900,0,거래소,0
052690,한전기술,00170100,0,거래소,0
053210,스카이라이프,00005210,0,거래소,0
053690,한미글로벌,00020700,0,거래소,0
055490,테이팩스,00016100,0,거래소,0
055550,신한지주,00099900,0,거래소,0
057050,현대홈쇼핑,00085600,0,거래소,0
058430,포스코스틸리온,00047600,0,거래소,0
058650,세아홀딩스,00159000,0,거래소,0
058730,다스코,00003450,0,거래소,0
058850,KTcs,00002850,0,거래소,0
058860,KTis,00003075,0,거래소,0
060980,HL홀딩스,00051600,0,거래소,0
062040,산일전기,00170600,0,거래소,0
063160,종근당바이오,00021300,0,거래소,0
064350,현대로템,00220000,0,거래소,0
064400,LG씨엔에스,00074300,0,거래소,0
064960,SNT모티브,00037050,0,거래소,0
066570,LG전자,00146700,0,거래소,0
066575,LG전자우,00067900,0,거래소,0
066970,엘앤에프,00124900,0,거래소,0
067830,세이브존I&C,00003265,0,거래소,0
068270,셀트리온,00242000,0,거래소,0
068290,삼성출판사,00010110,0,거래소,0
069260,TKG휴켐스,00019350,0,거래소,0
069460,대호에이엘,00000592,0,거래소,0
069500,KODEX 200,00095025,8,ETF,0
069620,대웅제약,00181000,0,거래소,0
069640,한세엠케이,00000616,0,거래소,0
069660,KIWOOM 200,00094650,8,ETF,0
069730,DSR제강,00004285,0,거래소,0
069960,현대백화점,00108900,0,거래소,0
070960,모나용평,00003230,0,거래소,0
071050,한국금융지주,00267000,0,거래소,0
071055,한국금융지주우,00183800,0,거래소,0
071090,하이스틸,00003625,0,거래소,0
071320,지역난방공사,00091600,0,거래소,0
071840,롯데하이마트,00008600,0,거래소,0
071950,코아스,00003585,0,거래소,0
071970,HD현대마린엔진,00087200,0,거래소,0
072130,유엔젤,00004425,0,거래소,0
072710,농심홀딩스,00101300,0,거래소,0
073240,금호타이어,00007100,0,거래소,0
074610,이엔플러스,00005110,0,거래소,0
075180,새론오토모티브,00003200,0,거래소,0
075580,세진중공업,00019000,0,거래소,0
077500,유니퀘스트,00006910,0,거래소,0
077970,STX엔진,00033900,0,거래소,0
078000,텔코웨어,00020950,0,거래소,0
078520,에이블씨엔씨,00011550,0,거래소,0
078930,GS,00070200,0,거래소,0
078935,GS우,00058000,0,거래소,0
079160,CJ CGV,00005610,0,거래소,0
079430,현대리바트,00007500,0,거래소,0
079550,LIG넥스원,00503000,0,거래소,0
079900,전진건설로봇,00059000,0,거래소,0
079980,휴비스,00002880,0,거래소,0
081000,일진다이아,00015300,0,거래소,0
081660,미스토홀딩스,00050700,0,거래소,0
082640,동양생명,00007550,0,거래소,0
082740,한화엔진,00053800,0,거래소,0
083420,그린케미칼,00006170,0,거래소,0
084010,대한제강,00012830,0,거래소,0
084670,동양고속,00049350,0,거래소,0
084680,이월드,00001642,0,거래소,0
084690,대상홀딩스,00010260,0,거래소,0
084695,대상홀딩스우,00014600,0,거래소,0
084870,TBH글로벌,00002260,0,거래소,0
085310,엔케이,00001024,0,거래소,0
085620,미래에셋생명,00013890,0,거래소,0
086280,현대글로비스,00290500,0,거래소,0
086790,하나금융지주,00124900,0,거래소,0
088260,이리츠코크렙,00004905,6,리츠,0
088350,한화생명,00005130,0,거래소,0
088790,진도,00002140,0,거래소,0
088980,맥쿼리인프라,00011470,2,인프라투자금융,0
089470,HDC현대EP,00006110,0,거래소,0
089590,제주항공,00006210,0,거래소,0
089860,롯데렌탈,00034200,0,거래소,0
090080,평화산업,00000974,0,거래소,0
090350,노루페인트,00009010,0,거래소,0
090355,노루페인트우,00013320,0,거래소,0
090370,메타랩스,00001655,0,거래소,0
090430,아모레퍼시픽,00156600,0,거래소,0
090435,아모레퍼시픽우,00052600,0,거래소,0
090460,비에이치,00020150,0,거래소,0
091160,KODEX 반도체,00105185,8,ETF,0
091170,KODEX 은행,00016725,8,ETF,0
091180,KODEX 자동차,00038185,8,ETF,0
091220,TIGER 은행,00017440,8,ETF,0
091230,TIGER 반도체,00110065,8,ETF,0
091810,티웨이항공,00001346,0,거래소,0
092200,디아이씨,00010190,0,거래소,0
092220,KEC,00001250,0,거래소,0
092230,KPX홀딩스,00082400,0,거래소,0
092440,기신정기,00002345,0,거래소,0
092780,DYP,00005030,0,거래소,0
092790,넥스틸,00011350,0,거래소,0
093050,LF,00022550,0,거래소,0
093240,형지엘리트,00001203,0,거래소,0
093370,후성,00008140,0,거래소,0
094280,효성ITX,00012710,0,거래소,0
094800,맵스리얼티,00006860,4,뮤추얼펀드,0
095570,AJ네트웍스,00005080,0,거래소,0
095720,웅진씽크빅,00001145,0,거래소,0
096760,JW홀딩스,00004200,0,거래소,0
096770,SK이노베이션,00130000,0,거래소,0
096775,SK이노베이션우,00077000,0,거래소,0
097230,HJ중공업,00025200,0,거래소,0
097520,엠씨넥스,00027800,0,거래소,0
097950,CJ제일제당,00216000,0,거래소,0
097955,CJ제일제당 우,00139500,0,거래소,0
099140,KODEX 차이나H,00023140,8,ETF,0
100090,SK오션플랜트,00019400,0,거래소,0
100220,비상교육,00005560,0,거래소,0
100250,진양홀딩스,00003135,0,거래소,0
100840,SNT에너지,00046600,0,거래소,0
100910,KIWOOM KRX100,00015005,8,ETF,0
101140,인바이오젠,00009830,0,거래소,0
101280,KODEX 일본TOPIX100,00029690,8,ETF,0
101530,해태제과식품,00006890,0,거래소,0
102110,TIGER 200,00094970,8,ETF,0
102260,동성케미컬,00004435,0,거래소,0
102460,이연제약,00011140,0,거래소,0
102780,KODEX 삼성그룹,00020860,8,ETF,0
102960,KODEX 기계장비,00017895,8,ETF,0
102970,KODEX 증권,00029890,8,ETF,0
103140,풍산,00114700,0,거래소,0
103590,일진전기,00088900,0,거래소,0
104520,KIWOOM 블루칩,00016140,8,ETF,0
104530,KIWOOM 고배당,00021950,8,ETF,0
104700,한국철강,00009500,0,거래소,0
105010,TIGER 라틴35,00006940,8,ETF,0
105190,ACE 200,00095555,8,ETF,0
105560,KB금융,00165300,0,거래소,0
105630,한세실업,00014330,0,거래소,0
